Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Asistente de voz (product.metafields.custom.asistente_de_voz),Característica 1 (product.metafields.custom.caracteristica_1),Característica 2 (product.metafields.custom.caracteristica_2),Característica 3 (product.metafields.custom.caracteristica_3),Característica 4 (product.metafields.custom.caracteristica_4),Característica 5 (product.metafields.custom.caracteristica_5),Característica 6 (product.metafields.custom.caracteristica_6),Color (product.metafields.custom.color),Comodidad (product.metafields.custom.comodidad),Conectividad (product.metafields.custom.conectividad),Contenido de la caja (product.metafields.custom.contenido_de_la_caja),Dimensiones del producto (product.metafields.custom.dimensiones_del_producto),Display (product.metafields.custom.display),Formas de audio compatibles (product.metafields.custom.formas_de_audio_compatibles),Garantía limitada por defecto de fábrica (product.metafields.custom.garantia_limitada_por_defecto_de_fabrica),Parlantes (product.metafields.custom.parlantes),Potencia (product.metafields.custom.potencia),Sistema de sonido (product.metafields.custom.sistema_de_sonido),Sonido (product.metafields.custom.sonido),Título característica 1 (product.metafields.custom.titulo_caracteristica_1),Título característica 2 (product.metafields.custom.titulo_caracteristica_2),Título característica 3 (product.metafields.custom.titulo_caracteristica_3),Título característica 4 (product.metafields.custom.titulo_caracteristica_4),Título característica 5 (product.metafields.custom.titulo_caracteristica_5),Título característica 6 (product.metafields.custom.titulo_caracteristica_6),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Número de calificaciones del producto (product.metafields.reviews.rating_count),Canal de salida de audio (product.metafields.shopify.audio-output-channel),Uso del audio (product.metafields.shopify.audio-purpose),Color (product.metafields.shopify.color-pattern),Tecnología de conectividad (product.metafields.shopify.connectivity-technology),Interfaz del dispositivo (product.metafields.shopify.device-interface),Tipo de montura (product.metafields.shopify.mounting-type),Fuente de alimentación (product.metafields.shopify.power-source),Diseño de altavoces (product.metafields.shopify.speaker-design),Características del altavoz (product.metafields.shopify.speaker-features),Tecnología de altavoces (product.metafields.shopify.speaker-technology),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Mexico,Price / Mexico,Compare At Price / Mexico,Status
bocina-philips-wireless-portatil-speaker-con-multiples-modos-de-iluminacion-y-buetooth-5-3,Philips Bocina Bluetooth Portátil con Luces LED y Bluetooth 5.3 - TAS1108,"Incluya iluminación ambiental en su música con esta fantástica bocina Bluetooth. Elija su modo de luz multicolor favorito para incorporar un toque especial o relájese con la suave luz nocturna al final de un largo día.<br><ul>
<br><li>Puede conectar dos bocinas idénticas para obtener sonido estéreo. Cuando conectes una segunda bocina las luces también se sincronizarán.</li>
<br><li>Esta fantástica bocina cuenta con varios modos de iluminación para que puedas añadir ambiente a tu música.</li>
<br><li>Las esquinas suaves y redondeadas de esta bocina y las suaves luces difuminadas crean un aspecto elegante y compacto.</li>
<br><li>Esta pequeña bocina no te fallará cuando la necesites. Cárgala completa con el cable USB-C y obtén hasta 9 horas de reproducción.</li>
<br>
</ul>",Philips,Electrónica > Audio > Equipo de sonido > Altavoces,"",Bocina portátil; iluminación LED; Bluetooth 5.3; música; Philips,true,Title,Default Title,,,,,,,,TAS1108,295.0,shopify,deny,manual,599.00,799.00,true,false,,,,,'840063205024,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/135c338e-dd5e-49d5-b5bf-024a009dd5f6.png?v=1769120210,1,png_1500x1500_63846810,false,,,,,,,,,,,,,,Control de aplicaciones para smartphone/tableta: No,"¿Le gustaría disfrutar de un sonido más completo? Conecte dos altavoces idénticos para crear un sonido estéreo increíble de forma simple. Cuando conecte un segundo altavoz, las luces también se sincronizarán.",Este increíble altavoz cuenta con múltiples modos de iluminación para que pueda crear un ambiente único cuando escucha música. Elija entre luces multicolores o una luz nocturna blanca y tenue para cuando quiera relajarse al final de un largo día.,"Las esquinas con líneas suavemente curvas de este altavoz y la calidez de las luces le dan un aspecto elegante. Este altavoz es lo suficientemente compacto como para llevarlo de una habitación a otra y, además, queda muy bien en cualquier tipo de ambiente.",Este pequeño y resistente altavoz no le decepcionará nunca. Cárguelo por completo con el cable USB-C que se incluye con el producto y disfrute de hasta 9 horas de reproducción continua.,Versión Bluetooth 5.3,"Escuche sus listas de reproducción desde su dispositivo móvil a través de Bluetooth o reprodúzcalas directamente desde su tarjeta TF. Sus canciones favoritas tendrán un sonido rico, profundo y nítido con este pequeño, pero resistente, altavoz. Lleve sus sonidos favoritos y una iluminación especial a cualquier rincón de su hogar.",Negro,"Apagado automático
Facilidad de instalación: Emparejamiento automático
Control de volumen: Arriba/Abajo
Micrófono integrado: No
Efecto de luz
Llamadas con manos libres: No","Bluetooth: Admite la transmisión SBC
Tipo de cable: Cable USB (tipo C)
Versión de Bluetooth: 5.3
Perfiles de Bluetooth: A2DP, AVRCP
Rango de Bluetooth: Línea de visión, 20 m o 66 pies
USB: Tipo C
Estándar DLNA: No
Conexión de varios altavoces
Situación de múltiples altavoces: Estéreo
Tecnología de varios altavoces: TWS
Tarjeta TF","1 Bocina Inalambrica
Cable de carga USB-C
Guía de inicio rápido / Hoja de seguridad / Garantía",8.1 cm Ancho x 7.8 cm Alto x 8.1 cm Profundidad,,Control de aplicaciones para smartphone/tableta: No,12 Meses,"Diámetro del controlador de rango completo: 52 mm
Número de controladores de rango completo: 1
Configuración del controlador: Rango completo
Número de canales de sonido: 1","Respuesta de frecuencia: De 120 Hz a 16k Hz
Potencia de salida (RMS): 3 W
Potencia de salida (MAX): 6 W",Mono,"Respuesta de frecuencia: De 120 Hz a 16k Hz
Potencia de salida (RMS): 3 W
Sistema de sonido: Mono
Potencia de salida (MAX): 6 W",Emparéjelo con un altavoz idéntico para obtener un sonido estéreo,Cree ambientes multicolores o elija una luz nocturna y cálida,"Diseño estilizado, con bordes curvos",Hasta 9 horas de tiempo de reproducción,Versión Bluetooth,Escuche sus listas de reproducción a través de Bluetooth o la tarjeta TF,,'5,,,,,,,,,,,,kg,,,true,,,active
bocina-philips-wireless-portatil-speaker-con-multiples-modos-de-iluminacion-y-buetooth-5-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/22872c9f-6334-45fa-b627-6d68ecda7b5f.png?v=1769120210,2,png_1500x1500_63846815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-wireless-portatil-speaker-con-multiples-modos-de-iluminacion-y-buetooth-5-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/9f863e61-1185-4d36-a488-4071aaf709f4.png?v=1769120211,3,png_1500x1500_63846822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-wireless-portatil-speaker-con-multiples-modos-de-iluminacion-y-buetooth-5-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/531d0df8-6fbd-408e-9fe8-944c862e0c24.png?v=1769120211,4,png_1500x1500_63846856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-party-speaker-bluetooth-con-efectos-de-luz-para-fiesta-y-entradas-de-microfono-y-guit,Philips Party Speaker Bluetooth con Luces LED y Entrada para Micrófono - TAX4209,"¡Esta potente bocina Bluetooth para fiestas le dará un toque especial a tus celebraciones! Su potente sonido, el refuerzo de graves DBB y sus 10 modos de iluminación RGB crean el ambiente perfecto. Puedes conectar una guitarra y un micrófono, y su asa facilita su transporte.<br><ul>
<br><li>Refuerzo de graves DBB para mayor potencia y preselecciones de graves</li>
<br><li>Diez modos de luz RGB que le permiten elegir el ambiente de la fiesta</li>
<br><li>Entradas para micrófono de karaoke y guitarra con función de grabación</li>
<br><li>La tecnología True Wireless le permite conectar dos parlantes TAX4209 juntos a través de Bluetooth para obtener un sonido estéreo increíble.</li>
<br>
</ul>",Philips,Electrónica > Audio > Equipo de sonido > Altavoces,"",Bocina fiesta; Bluetooth; micrófono; luces LED; Philips Party,true,Title,Default Title,,,,,,,,TAX4209,13000.0,shopify,deny,manual,3429.00,4899.00,true,false,,,,,'840063205574,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/aab8488b-a1e0-40fb-9f06-5468b2f154cc.png?v=1769120216,1,png_1500x1500_63847371,false,,,,,,,,,,,,,,,"Esta Party Speaker con Bluetooth, grande y potente, es la forma perfecta de celebrar. Presione el botón DBB para cambiar entre las diferentes preselecciones de graves y active el refuerzo dinámico de graves para darle a las canciones los sonidos graves que merecen.","Convierta su hogar en su nuevo club favorito con dos anillos de luz en la parte frontal del parlante. Los 10 modos de luz RGB le permiten agregar una atmósfera adecuada a la fiesta y crear cualquier estado de ánimo que desee. Sin importar si le gusta ir de fiesta, este parlante lo acompaña.",Las entradas de micrófono y guitarra le permiten ser el centro de atención. Cante sus favoritos o intente cantar la parte solista perfectamente! La guitarra y el micrófono tienen sus propios controles de volumen. Puede agregar efectos de eco a las voces e incluso grabarse.,Asegúrese de que el sonido se escuche de la forma más natural. La tecnología True Wireless le permite conectar dos parlantes TAX4209 juntos a través de Bluetooth para obtener un sonido estéreo increíble.,"Transmita listas de reproducción a través de Bluetooth, conecte un dispositivo mediante la entrada de audio o reproduzca música directamente desde un dispositivo USB o tarjeta TF. Los botones del parlante le permiten seleccionar la fuente y ajustar los graves y agudos, y el control remoto le permite sentarse y disfrutar.",El mango de transporte incorporado permite colocar fácilmente el parlante en la posición perfecta. Lleve el ritmo a la casa de sus amigos y configúrelo en cualquier habitación. También puede saltar canciones y subir el volumen directamente desde el parlante o mediante el control remoto.,Negro,,"Versión de Bluetooth: 5.0
Perfiles de Bluetooth: Transmisión de música (A2DP), Control de volumen/reproducción: AVRCP, Formato de transmisión: SBC
Rango de Bluetooth: 10 M (espacio libre)
USB: Tipo A (reproducción)
Entrada de audio: 1 x 3.5 mm
Entrada de micrófono: 2 x (6,3 mm con control de volumen)
Entrada de guitarra: 1 x (6,3 mm con control de volumen)
Conexión de varios altavoces
Situación de múltiples altavoces: Estéreo
Tecnología de varios altavoces: TWS
Hogar inteligente: Ninguna
Tarjeta TF","Cable de corriente alterna
Control remoto
Guía de inicio rápido
Certificado de garantía
Documento de la garantía de seguridad",70.5 cm alto x 32.55 cm ancho x 32.55 cm Profundidad,Retroiluminación: blanco,,12 meses,,"Fuente de alimentación: 100-240 VCA, 50/60 Hz",Mono (1 canal),"Potencia de salida (RMS): 40 W
Mejora del sonido: Refuerzo dinámico de graves, control de agudos y graves, Karaoke
Respuesta de frecuencia: De 40 Hz a 20 kHz, 12 dB",Refuerzo de graves DBB para mayor potencia y preselecciones de graves,Diez modos de luz RGB que le permiten elegir el ambiente de la fiesta,Entradas para micrófono de karaoke y guitarra con función de grabación,TWS. Conecta dos parlantes de forma inalámbrica para obtener un sonido estéreo excelente,"Reproducción a través de Bluetooth, entrada de audio, dispositivo USB o tarjeta TF",El mango facilita el transporte del parlante,,'4,,,,,,,,,,,,kg,,,true,,,active
bocina-philips-party-speaker-bluetooth-con-efectos-de-luz-para-fiesta-y-entradas-de-microfono-y-guit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/965a8901-ce20-4449-84c9-9ea193c7cec4.png?v=1769120217,2,png_1500x1500_63847376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-party-speaker-bluetooth-con-efectos-de-luz-para-fiesta-y-entradas-de-microfono-y-guit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/fea2976c-e688-4e62-8313-324863210d36.png?v=1769120216,3,png_1500x1500_63847377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-party-speaker-bluetooth-con-efectos-de-luz-para-fiesta-y-entradas-de-microfono-y-guit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/418da15f-b243-4aba-a277-b812526cb451.png?v=1769120216,4,png_1500x1500_63847389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-party-speaker-bluetooth-con-efectos-de-luz-para-fiesta-y-entradas-de-microfono-y-guit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/30122d55-61aa-4d3d-bff5-e9588c203a55.png?v=1769120216,5,png_1500x1500_63847391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-party-speaker-bluetooth-con-entrada-de-karaoke-con-efecto-de-eco,Philips Party Speaker Bluetooth con Entrada de Micrófono y Efecto de Eco - TAX2208,"Esta Bocina Philips Party Speaker Bluetooth llevará sus celebraciones a otro nivel. Cuenta con luces de fiesta y función de karaoke, también podrá conectar dos altavoces de forma inalámbrica y disfrutar de un sonido estéreo increíble. Ofrece hasta 7 horas de tiempo de reproducción y le permite trasladar sus celebraciones al exterior<br><ul>
<br><li>Los diferentes modos de luz le permiten elegir la atmósfera de la fiesta.</li>
<br><li>Conecta dos bocinas de forma inalámbrica para obtener un sonido estéreo excelente</li>
<br><li>El botón DBB le ofrece un refuerzo dinámico de graves para hacer que los ritmos sean incluso más potentes.</li>
<br><li>Se conecta fácilmente a través de Bluetooth, entrada de audio o USB.</li>
<br>
</ul>",Philips,Electrónica > Audio > Equipo de sonido > Altavoces,"",Karaoke; efecto eco; bocina Bluetooth; Philips; entrada micrófono,true,Title,Default Title,,,,,,,,TAX2208,3820.0,shopify,deny,manual,1189.00,1699.00,true,false,,,,,'840063205826,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/342eeb28-9c7a-42e7-9978-82d5c53cb016.png?v=1769120212,1,png_1500x1500_63847425,false,,,,,,,,,,,,,,,"Todas las fiesta necesitan su espectáculo de luces. Detrás de la rejilla del altavoz hay un ventilador de luces que emiten pulsos, luces intermitentes y brillo junto con la música. Seleccione entre diferentes modos de luz que se adapten a la atmósfera de su fiesta","¡Sea la música de su fiesta! La bocina cuenta con un puerto de 6,3 mm para que pueda conectar un micrófono y comenzar el karaoke. Utilice las perillas para ajustar el volumen del micrófono y elija el eco que cree que necesita para cantar",Esta brillante bocina para fiestas con Bluetooth es la forma perfecta de comenzar su fiesta. La tecnología True Wireless le permite conectar dos parlantes TAX2208 para obtener un sonido estéreo increíble,Asegúrese de que sus invitados bailen con estea increíble bocina. El botón DBB le ofrece un refuerzo dinámico de graves para hacer que los ritmos sean incluso más potentes.,"Esta bocina le permite llevar sus celebraciones al exterior. Utilice el cable Tipo C incluido para cargar la batería. Una vez que la carga esté completa, el parlante le dará hasta 7 horas de tiempo de reproducción para festejar.",Lleva la fiesta donde quiera. Este parlante ligero cuenta con un práctico mango facilita tomarlo y llevarlo con usted. Una ranura en la parte superior lo ayuda a mantener su teléfono a mano y la rejilla de metal en la parte frontal sobrevivirá a una fiesta al aire libre.,Negro,,"Bluetooth: compatible con transmisión SBC.
Versión Bluetooth: 5.2.
Perfiles Bluetooth: transmisión de música (A2DP), control de reproducción/volumen: AVRCP, transmisión.
Formato: SBC.
Alcance Bluetooth: 10 m (espacio libre).
USB: tipo A (servicio); tipo C (carga).
Entrada de audio: 1 entrada de línea de 3,5 mm.
Carga USB: 5 V, 2 A.
Entrada de micrófono: 1 (6,3 mm con control de volumen único).
Estándar DLNA: No.
Conexión de varios altavoces.
Escenario de varios altavoces: Estéreo.
Tecnología de varios altavoces: TWS.
Hogar inteligente: Ninguno.","1 Bocina Party Speaker
Guía de inicio rápido
Certificado de garantía
Cable de carga USB",25 cm ancho x 34.2 cm Alto x 25 cm Profundidad,"Retroiluminación: blanca
Indicador de carga: blanco",,12 meses,,"Capacidad de la batería: 3000 mAh, 3,7 V.
Entrada: 5 V, 2 A.
Tipo de batería: iones de litio (integrada).
Duración de la batería: hasta 7 horas.
Tiempo de carga: <=2,5 horas.
Banco de energía: No.",Mono (1 canal),"Mejora del sonido: refuerzo dinámico de graves, karaoke.
Respuesta de frecuencia: 60 Hz - 15 kHz.
Potencia de salida (máx.): 30 W.",Los diferentes modos de luz le permiten elegir la atmósfera de la fiesta,Entrada del micrófono de karaoke. Perillas para controlar el volumen y el efecto de eco,TWS. Conecta dos parlantes de forma inalámbrica para obtener un sonido estéreo excelente,Refuerzo de graves DBB para mayor potencia,La batería completamente cargada proporciona hasta 7 horas de tiempo de reproducción,El mango de transporte hace que sea fácil transportar el parlante,,'1,,,,,,,,,,,,kg,,,true,,,active
bocina-philips-party-speaker-bluetooth-con-entrada-de-karaoke-con-efecto-de-eco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/3f3e87d3-ea36-4769-98c9-44db7ea118e3.png?v=1769120213,2,png_1500x1500_63847429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-party-speaker-bluetooth-con-entrada-de-karaoke-con-efecto-de-eco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/a5ea9545-3e4c-4700-a527-360c32672d55.png?v=1769120212,3,png_1500x1500_63847455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-party-speaker-bluetooth-con-entrada-de-karaoke-con-efecto-de-eco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/de6476c9-b4a2-4f73-8b92-0463e40b6155.png?v=1769120212,4,png_1500x1500_63847464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-party-speaker-bluetooth-con-entrada-de-karaoke-con-efecto-de-eco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/1157bfed-355b-48b2-a1fb-407c353033e5.png?v=1769120213,5,png_1500x1500_63847470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-party-speaker-bluetooth-con-entrada-de-karaoke-con-efecto-de-eco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/cf42db46-44a9-49c1-ae21-0a61bfd0bfda.png?v=1769120213,6,png_1500x1500_63847483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-wireless-portatil-speaker-bluetooth-con-2-microfonos-para-karaoke-y-6-efectos-vocales,Philips Bocina Bluetooth Portátil con 2 Micrófonos y 6 Efectos Vocales - TAS2508,"Agréguele un toque personal a la música con esta increíble bocina Bluetooth para karaoke. Los dos micrófonos para karaoke le permiten cantar al unísono e incluso incorporar increíbles efectos a su voz. Los diferentes modos de visualización de la luz también le permiten disfrutar de un aspecto visual.<br><ul>
<br><li>Incluye 2 micrófonos de karaoke.</li>
<br><li>Incluye 6 efectos vocales.</li>
<br><li>Esta gran bocina cuenta con cuatro modos de multicolores para que puedas añadir formas y colores divertidos a tu música.</li>
<br><li>Hasta 7 horas de reproducción.</li>
<br>
</ul>",Philips,Electrónica > Audio > Equipo de sonido > Altavoces,"",Bocina portátil; karaoke; Bluetooth; efectos vocales; micrófonos,true,Title,Default Title,,,,,,,,TAS2508,1125.0,shopify,deny,manual,1499.00,1999.00,true,false,,,,,'840063205055,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/a1dc2ca2-9306-478d-914a-fe48619cb1f0.png?v=1769120207,1,png_1500x1500_63846766,false,,,,,,,,,,,,,,,Cante al ritmo de sus canciones con este altavoz con Bluetooth. Conéctese a su música con los dos micrófonos inalámbricos para karaoke que le permitirán eliminar las voces principales de la canción e incluso añadir efectos divertidos como un efecto de eco. Cante con sus amigos y haga que su música se vuelva más emocionante.,Este pequeño y resistente altavoz no lo decepcionará nunca. Cárguelo por completo con el cable USB-C que se incluye con el producto y disfrute de hasta 15 horas de reproducción continua (luz apagada).,"Escuche sus listas de reproducción desde su dispositivo móvil a través de Bluetooth o reprodúzcalas directamente a través de USB, AUX o desde su tarjeta TF. Sus canciones favoritas tendrán un sonido rico, profundo y nítido con este pequeño y divertido altavoz. Conéctese desde cualquier lugar que quiera.","Conéctese y cambie el sonido de su voz. Los dos micrófonos de karaoke inalámbricos le permiten añadir seis efectos de voz divertidos con solo pulsar un botón. Elija una voz de diva, una voz de mujer, una voz de hombre, una voz de niño, una voz de monstruo o incluso el modo profesional.",Este increíble altavoz cuenta con cuatro modos de iluminación multicolor para que pueda añadir formas y colores divertidos a su música. Elija entre un amplio abanico de configuraciones de visualización para ver cómo se ilumina la pantalla del altavoz con cuadrados que forman distintos patrones a todo color.,Este pequeño y gran altavoz cuenta con una cómoda correa de transporte fabricada en goma suave y flexible que facilita su sujeción y transporte. Lleve sus destrezas para el karaoke a todas las habitaciones de su hogar.,Blanco,,,"Guía de instalación rápida
Hoja de garantía de seguridad
Cable de carga USB tipo C
Bocina con 2 micrófonos",20.4 cm Alto x 12 cm Ancho x 20.9 cm Profundidad,,,12 Meses,,,Mono,,Incluye dos micrófonos para karaoke,Hasta 15 horas de tiempo de reproducción,"Escuche sus listas de reproducción a través de Bluetooth, USB, AUX o la tarjeta TF",Seis efectos vocales que le permitirán cambiar su voz,Elija entre cuatro modos de visualización de pantalla,La correa de transporte le permitirá llevar el karaoke a todas partes,,'1,,,,,,,,,,,,kg,,,true,,,active
bocina-philips-wireless-portatil-speaker-bluetooth-con-2-microfonos-para-karaoke-y-6-efectos-vocales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/948b81b8-6117-4f94-8234-f73db7aa5d2e.png?v=1769120207,2,png_1500x1500_63846768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-wireless-portatil-speaker-bluetooth-con-2-microfonos-para-karaoke-y-6-efectos-vocales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/e16322c2-ab80-441b-a77f-0c8ccfeda0ca.png?v=1769120207,3,png_1500x1500_63846784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bocina-philips-wireless-portatil-speaker-bluetooth-con-2-microfonos-para-karaoke-y-6-efectos-vocales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0935/5768/6584/files/713f0a49-0858-4fff-a08c-7f415ad9662b.png?v=1769120207,4,png_1500x1500_63846803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barra-de-sonido-dolby-digital-plus-de-2-1-canales-con-subwoofer-inalambrico-philips-tab5309-37,Barra de sonido Dolby Digital Plus de 2.1 canales con subwoofer inalámbrico - Philips TAB5309/37,<p>Sonido mejor y más profundo para todo su entretenimiento<br>Dé vida a sus películas y mucho más con esta potente barra de sonido y subwoofer inalámbrico. Las explosiones retumbarán. La música cantará. Los juegos se vuelven más épicos. La sofisticada tecnología de audio crea una experiencia de sonido envolvente independientemente de lo que vea.</p>,My Store,Electrónica > Audio > Equipo de sonido > Altavoces,"","",false,Title,Default Title,,,,,,,,"",0.0,shopify,deny,manual,0.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0935/5768/6584/files/TAB5309_A1.png?v=1743311107,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-1,home-audio,black,wireless,hdmi; usb,tabletop,ac-powered,soundbar; subwoofer,subwoofer,dynamic,,kg,,,true,,,draft
